7702 15 157 672 1090 13 9 151 55 92 7 221 33 6 54 635 1175 13 40 140 321 3688 57 40 53 8 7 1837 5 2 ||| 552 358 88 10 565 948 187 246 256 688 948 101 72 795 43 567 101 420 795 143 647 101 420 365 143 948 101 1021 365 43 236 122 1021 365 43 236 122 1021 365 745 236 122 547 365 745 236 101 1021 365 745 236 101 1021 365 745 236 101 1021 365 745 236 101 420 365 745 236 101 420 365 745 359 693 420 956 224 359 66 197 675 686
8122 6 22 26 87 282 11 93 14 1993 17 7 113 50 6 54 12 26 87 53 82 7 407 11 49 86 5 2 ||| 359 358 334 960 143 359 693 774 363 688 236 122 1021 368 43 236 122 1021 618 760 917 122 612 618 760 998 122 612 363 760 236 122 612 618 760 236 122 612 587 760 948 122 612 587 9 948 122 72 795 43 948 122 612 935 760 255 122 774 256 43 416 66 197 530 760
3 20 77 11 103 5 2 ||| 570 470 197 315 99 528 260 902 1006 250
5677 6 23 7 5411 5412 5413 402 7 3 9121 6 37 402 7 3 596 50 6 10 51 37 82 7 360 10 68 5 2 ||| 552 358 248 960 565 255 693 774 363 9 948 101 72 368 43 948 101 612 587 43 647 101 72 935 982 647 101 72 795 982 908 101 72 935 760 917 122 72 905 943 433 122 72 73 943 1008 122 600 905 943 647 122 600 776 760 647 101 277 943 222 647 101 277 943 671 647 101 72 797 671 647 101 214 797 671 908 101 277 351 43 255 122 277 256 760 255 122 277 78 760 255 122 277 256 760 255 187 277 776 760 359 187 277 776 48 236 101 277 795 43 359 101 277 943 43 647 187 277 943 671 647 187 600 943 671 948 101 420 365 43 948 122 366 365 43 917 122 197 956 599
8122 6 7 568 123 22 224 6 9 26 155 3441 760 123 50 10 50 6 10 13 26 282 1993 13 26 114 58 17 7 113 14 7 596 10 68 82 7 407 5 2 ||| 917 358 559 776 811 917 122 420 365 897 948 122 420 365 43 948 101 420 365 43 948 101 72 795 43 948 101 72 795 43 948 101 420 365 43 948 101 420 365 43 775 101 420 365 745 236 101 420 797 745 236 101 420 797 745 236 101 72 797 745 948 101 420 797 745 236 122 420 797 745 775 122 420 797 745 775 122 420 797 745 775 101 420 797 745 775 101 420 797 745 998 101 420 797 745 236 101 72 582 165 236 101 214 795 745 236 101 72 275 745 948 101 72 795 244 948 101 612 795 43 567 101 72 795 43 567 101 1021 935 760 567 187 774 935 760 908 905 197 530 760
4463 9 186 55 1990 12 6 12 186 103 150 6 54 39 76 31 133 13 20 30 89 5 2 ||| 528 358 574 960 565 552 187 248 267 688 775 101 1021 256 982 775 101 1021 582 982 948 101 1021 582 982 775 101 612 267 43 416 372 72 10 982 234 372 72 795 43 234 372 72 795 982 234 372 72 795 982 416 372 973 5 43 775 372 57 315 244 917 66 392 315 143
3 9 1475 201 7 1416 5414 64 6 99 15 178 270 6 800 7 819 1523 12 68 6 1176 7 819 6 1523 12 37 5 2 ||| 1008 470 88 960 982 1008 187 774 360 9 567 187 612 368 118 775 101 612 704 118 567 101 616 1013 109 567 101 616 1013 109 567 101 612 5 118 908 101 973 795 509 775 101 973 364 753 775 101 973 795 924 775 101 973 364 924 775 101 973 364 924 1008 101 973 364 924 1008 358 973 364 891 1008 358 277 364 924 998 358 277 364 710 255 358 277 364 710 775 358 277 943 710 255 358 277 364 710 908 66 228 270 811
3 2233 82 177 232 13 5 2 ||| 552 358 246 10 982 647 743 246 935 760 234 187 277 943 43 433 470 677 78 671
9618 6 149 98 28 5415 10 257 6 18 1581 60 31 569 700 35 9 27 7 1523 19 7 700 73 5 2 ||| 570 358 248 960 565 948 693 248 267 43 948 693 72 368 43 567 101 72 795 48 647 187 72 5 48 948 101 973 795 48 948 101 973 5 172 948 101 612 5 746 775 101 612 795 224 567 101 973 795 224 567 101 72 795 745 567 101 420 795 143 567 101 420 365 143 567 101 420 365 143 775 101 1021 365 143 775 101 420 582 143 998 101 420 582 43 775 101 420 795 172 998 101 616 618 109 998 321 612 5 759 998 33 57 795 143 998 33 72 907 43 998 66 392 615 1007
13483 47 16 46 19 8 148 9 13 6 375 6 16 32 8 170 3 63 127 5 2 ||| 552 358 246 960 565 647 187 214 256 688 647 187 72 795 222 647 101 72 797 671 647 101 72 797 671 647 101 248 797 671 647 101 248 797 982 647 101 600 488 982 647 101 277 364 982 647 101 277 256 222 647 101 277 351 222 647 101 277 943 671 647 187 277 943 671 647 187 277 943 671 647 187 277 943 671 647 187 677 943 671 647 187 677 943 671 647 187 677 943 671 908 73 677 78 671
3 42 11 542 195 13 40 27 8 67 7 149 375 94 10 94 10 94 10 94 107 5 2 ||| 917 717 559 907 686 775 693 214 619 165 948 187 72 368 244 948 101 72 795 513 948 101 214 795 671 948 101 420 582 671 948 101 420 488 982 647 101 600 364 982 647 187 277 364 671 234 372 277 364 671 234 372 277 364 671 234 372 277 364 671 647 187 277 943 671 647 187 677 943 671 948 470 677 943 671 908 66 677 78 811
5677 5 2 ||| 558 389 103 473 583
7692 375 34 9 173 19 8 103 81 28 12 102 2 ||| 552 358 246 270 671 948 693 214 78 811 948 693 214 351 671 948 372 214 351 671 908 73 246 270 43
16 69 44 92 6 118 20 159 63 878 5 2 ||| 917 358 88 10 982 948 693 246 78 43 948 101 72 256 43 647 101 72 795 671 948 101 248 488 671 948 101 420 582 244 567 101 420 488 982 948 101 420 582 982 948 101 72 795 982 567 101 72 368 982 775 101 72 256 43 567 101 420 256 982 1008 101 72 795 982 1008 122 774 256 43 255 122 612 935 760 255 122 612 935 760 948 122 600 365 760 647 187 277 943 43 647 187 277 943 671 948 187 677 943 671 908 73 677 78 671
12617 3442 12 37 64 136 8 12 5 2 ||| 552 66 214 776 513 236 693 248 956 671 236 693 248 797 671 236 101 72 797 671 948 101 214 797 671 647 187 277 943 671 647 187 277 943 671 647 187 277 943 671 948 905 677 943 671 908 66 677 78 811
3 84 40 103 81 211 5 2 ||| 552 66 228 78 811 917 260 228 378 811
5817 92 770 10 419 10 570 29 19 8 103 81 211 71 40 24 2574 4880 5 2 ||| 570 470 366 776 982 647 693 248 956 671 647 693 248 797 671 647 101 248 797 671 359 101 420 797 671 948 101 248 797 671 948 101 248 797 671 948 101 420 365 244 948 101 1021 587 118 567 122 420 256 43 255 66 197 530 760
7692 56 1335 102 2 ||| 359 66 392 615 984 917 178 287 378 554
13901 1335 103 81 28 770 102 2 ||| 236 66 214 960 513 236 73 214 737 165 236 73 574 615 554
7250 12 225 5 2 ||| 552 358 18 78 565 948 187 228 256 811 948 101 600 256 811 948 101 600 795 982 647 101 600 256 982 948 101 600 351 982 948 101 600 351 982 948 101 600 256 982 948 101 600 256 982 948 101 600 256 982 948 101 600 351 48 647 101 600 795 671 236 101 72 795 143 236 693 214 256 671 908 66 392 270 143
12044 283 70 81 28 770 5 2 ||| 528 470 197 615 982 567 73 574 675 984 570 73 392 615 1007
7692 9 179 34 15 57 9 24 1838 6 35 9 85 104 2075 375 41 16 34 50 6 16 27 11 4390 907 3013 13 20 104 4391 6 3 375 25 12 5 2 ||| 570 358 248 210 565 775 187 248 360 982 775 187 72 256 222 948 101 72 587 222 775 101 72 704 222 775 101 72 368 222 775 101 72 704 222 775 101 420 368 222 647 101 420 368 222 647 101 420 368 222 359 122 420 587 760 359 122 774 795 760 236 122 420 365 760 236 122 72 797 43 236 122 72 797 671 236 122 72 797 671 775 101 72 797 671 948 101 72 797 671 948 101 420 582 48 948 101 420 582 43 908 101 973 795 43 775 101 973 795 43 775 101 277 795 43 567 101 214 365 43 775 101 72 365 43 255 693 72 797 43 567 693 248 956 43 528 66 197 675 43
5817 30 104 8 233 13 6 69 44 31 1479 8 80 375 211 5 2 ||| 917 358 574 960 982 255 693 248 267 565 236 101 72 795 982 948 101 72 795 48 647 101 72 795 48 234 101 72 795 43 234 101 72 795 43 647 101 72 795 43 647 101 72 795 982 948 321 248 256 143 917 66 197 615 984
3689 98 59 7378 2234 152 167 6 35 9 85 104 375 13 29 771 14 7 168 486 6 10 13 335 35 12 20 11 825 168 36 11 412 168 1227 397 36 570 5 2 ||| 528 358 370 530 9 948 693 284 619 878 948 101 214 275 745 948 101 72 795 48 948 101 420 795 143 236 101 547 935 115 948 101 1021 618 115 908 101 547 618 115 234 101 1021 321 760 416 101 1021 935 760 567 101 420 935 43 948 101 1021 368 982 359 101 72 368 982 647 101 72 368 244 647 101 420 704 982 647 101 72 921 118 908 101 973 5 43 908 101 612 921 115 234 372 72 695 982 234 372 72 695 982 234 372 612 921 982 908 101 973 921 982 236 372 72 921 513 236 372 72 921 513 359 372 72 695 513 359 66 248 615 143
6184 9 80 75 211 40 24 19 8 5416 589 220 100 10 40 24 19 8 42 18 735 10 13 20 7 312 212 14 414 75 211 15 8 42 18 735 5 2 ||| 528 717 197 881 99 255 693 366 360 9 567 372 72 368 9 775 101 72 795 43 567 101 214 795 43 255 101 72 795 43 775 101 72 704 43 775 101 72 368 118 775 101 612 368 9 775 101 72 795 43 775 101 72 795 43 775 101 72 795 43 775 101 612 795 118 775 101 973 795 48 775 101 973 795 48 775 101 72 795 48 775 101 973 5 48 567 187 57 5 982 433 66 392 315 811
4237 69 44 31 1479 8 80 375 211 5 2 ||| 528 66 334 315 99 1008 372 57 315 688 416 372 973 921 509 775 321 973 1013 891 255 66 18 315 1007
6691 10 770 6 34 133 665 28 7 770 949 28 11 1335 1567 10 12 76 103 110 5 2 ||| 528 717 559 1013 1005 948 693 469 5 688 567 101 72 795 244 567 101 420 795 982 948 101 420 795 982 775 101 72 795 671 948 101 72 795 982 567 101 72 256 982 234 372 72 256 982 234 101 72 795 222 359 101 72 795 222 236 693 214 911 165 236 73 214 615 984
3 9 5 2 ||| 130 260 438 389 583
4463 9 76 83 13 16 27 2075 387 2235 5 2 ||| 528 358 88 10 982 416 693 246 360 43 647 693 72 582 43 908 101 72 956 222 917 66 392 675 143
13193 45 97 16 251 79 387 268 25 207 168 5 2 ||| 552 358 392 78 671 948 693 246 911 688 948 101 72 795 244 948 101 72 795 671 948 101 72 587 244 775 693 57 911 878 917 66 392 270 43
4463 12 30 4016 531 10 9122 1055 9 24 637 133 5 2 ||| 552 358 88 960 811 948 693 973 5 118 775 101 973 795 43 775 101 973 795 982 948 101 973 795 982 775 101 277 351 43 359 187 277 943 671 236 101 600 488 48 236 101 72 582 43 236 101 72 797 982 236 187 277 943 671 948 187 677 943 513 917 66 677 78 811
12617 77 11 168 6 170 16 85 104 770 5 2 ||| 552 358 246 776 982 948 693 246 256 43 647 187 72 587 43 908 101 72 795 222 416 693 214 267 671 570 66 392 315 143
12617 155 48 43 375 103 81 211 28 12 5 2 ||| 570 470 88 881 565 234 187 214 360 688 234 187 72 368 222 908 101 72 795 222 732 372 72 368 43 359 101 72 368 982 416 372 420 368 982 732 372 72 363 982 416 187 246 530 982 416 73 392 615 686
16 30 325 11 162 14 12 5 2 ||| 552 358 248 10 671 948 693 248 256 671 948 187 72 365 671 948 101 420 365 43 255 122 612 365 760 255 122 774 365 760 255 122 774 365 760 359 122 246 365 760 359 122 246 365 43 236 122 774 368 760 236 101 72 256 760 359 101 277 365 760 647 187 277 943 671 647 187 277 943 671 647 187 277 943 671 647 187 277 943 671 359 187 277 943 671 948 187 277 943 671 359 187 277 943 671 948 187 277 943 671 948 187 277 943 671 948 187 277 943 671 948 187 677 943 671 948 187 677 943 811 416 66 677 78 811
13483 17 7 347 5 2 ||| 552 66 366 78 282 359 1019 953 93 583
9297 315 2 ||| 119 389 633 24 264
16 622 3198 13 1482 846 13 21 877 56 11 199 97 2566 27 45 266 241 15 19 8 31 7 7379 33 6179 6 4017 9 60 27 11 3 7379 10 389 87 8 752 464 241 186 31 28 464 6180 36 186 994 3014 5 2 ||| 552 358 334 960 982 359 693 774 363 688 948 101 72 795 244 948 101 420 795 43 948 101 72 587 43 948 101 72 795 43 948 101 72 795 48 948 101 72 795 48 948 101 600 795 48 948 101 600 795 48 948 101 277 354 48 567 372 277 210 965 998 372 277 1013 753 359 101 600 354 710 647 101 600 354 671 948 101 600 354 671 948 101 600 795 48 647 101 600 364 982 647 101 72 256 671 567 101 420 368 982 567 101 72 363 982 647 101 72 256 48 647 101 600 795 982 647 101 600 795 48 647 101 72 795 48 948 101 72 275 48 359 101 214 795 671 647 101 214 795 513 948 101 72 256 513 567 372 72 368 513 567 372 72 921 313 567 372 214 921 513 567 372 214 275 513 1008 372 214 275 513 1008 372 72 275 513 1008 372 72 488 513 1008 470 72 488 513 998 187 612 582 982 998 122 973 364 982 775 187 973 364 48 236 122 973 795 982 236 693 420 364 671 236 693 774 5 982 236 66 392 615 143
12044 15 11 70 4881 224 10 9 26 42 245 82 58 462 357 14 3 35 9 69 44 34 12 64 5 2 ||| 552 358 88 270 565 775 693 246 267 565 775 101 57 795 48 948 101 72 795 48 775 101 72 795 43 567 187 72 795 43 567 101 72 795 43 567 187 72 795 43 775 101 72 795 43 567 101 973 795 48 567 101 973 795 509 567 101 973 795 509 567 101 973 795 509 567 101 969 354 509 433 66 18 270 509
16 1582 9 201 11 6179 7379 5 2 ||| 359 358 88 270 565 255 187 214 5 565 567 372 214 256 513 1008 372 214 256 513 998 470 574 615 513
3689 33 464 10 45 33 1671 105 464 6179 10 140 28 7 3444 7 216 13 40 26 5 2 ||| 998 470 248 615 513 998 372 214 737 513 998 372 214 256 671 998 101 72 354 513 775 101 973 354 982 236 101 612 935 982 236 122 973 935 982 775 122 973 618 760 775 122 246 935 760 775 122 246 618 760 1008 122 246 618 760 775 122 246 618 760 775 122 246 618 760 775 122 246 368 760 998 122 246 368 760 236 122 973 618 760 236 693 72 618 760 236 693 973 956 760 775 372 214 956 745 1008 470 574 615 583
5820 7 136 429 21 29 19 8 139 56 157 558 1721 99 15 3 5 2 ||| 732 470 366 615 924 567 33 366 210 99 567 33 774 776 982 647 101 72 776 982 647 101 72 795 48 948 101 72 795 222 647 101 420 587 48 647 101 72 587 9 647 101 973 795 222 647 101 72 795 222 948 101 973 587 9 359 693 57 704 43 359 66 392 315 9
3 28 152 5 2 ||| 830 389 438 24 583
5820 22 429 6 16 244 19 8 354 25 6179 5 2 ||| 552 358 197 881 565 647 693 366 363 688 647 101 72 795 244 647 101 72 795 48 647 101 57 795 688 647 101 420 921 509 948 101 616 1013 925 647 187 57 354 565 647 905 228 270 172
4001 8 140 28 3444 10 43 40 29 58 56 5 2 ||| 359 358 228 10 565 647 187 228 256 811 647 101 600 256 811 647 101 600 795 48 234 101 72 256 43 234 187 774 210 43 908 66 88 201 686
3 9 53 8 11 3445 6 9 60 87 537 83 3444 5 2 ||| 552 358 88 960 982 416 693 246 360 43 234 693 57 795 43 908 101 57 795 671 433 66 197 530 118
5817 60 83 464 3444 6 1671 105 464 3444 6 1894 10 3199 10 23 25 5 2 ||| 570 358 559 210 982 567 187 420 360 982 1008 187 612 5 982 1008 101 612 587 48 775 101 420 795 48 647 101 420 795 222 567 372 72 795 143 647 101 72 795 43 236 101 72 795 43 236 101 72 795 745 236 101 72 737 745 236 66 248 615 878
7909 11 4018 14 7 2352 6 9 88 8 103 61 12 87 38 45 14 18 2833 3 5 2 ||| 570 358 88 960 982 948 187 246 360 115 948 187 277 921 48 647 101 277 795 48 647 101 72 795 48 647 101 72 795 48 647 101 72 795 48 647 101 248 795 671 908 101 420 795 982 908 66 197 530 686
6184 9 1990 13 220 14 134 3444 151 31 2576 170 11 1299 1417 10 35 9 27 418 14 134 3444 13 15 11 1299 7381 13 18 3445 111 307 8 140 28 5 2 ||| 552 358 88 960 982 647 187 574 256 688 647 101 72 795 222 647 101 72 795 48 647 101 72 368 143 647 101 72 368 982 567 101 72 368 982 567 101 72 210 982 647 101 72 795 982 647 101 973 795 48 647 101 973 795 48 647 101 973 795 48 948 101 973 797 48 236 101 214 582 745 236 101 214 582 165 236 101 973 582 165 236 101 973 795 224 948 101 973 795 48 647 101 973 795 43 647 101 973 587 43 647 101 277 795 760 647 101 277 776 48 647 101 277 364 48 647 187 214 256 671 359 66 392 270 811
4001 205 9 27 60 87 5418 1183 18 1994 10 18 2450 10 43 9 26 560 17 54 9 88 8 173 17 1070 14 464 10 1671 105 464 3444 279 79 6181 175 14 18 2352 5 2 ||| 552 358 366 210 565 359 693 284 267 565 359 101 72 795 48 647 101 72 795 48 234 101 973 587 0 234 101 973 795 43 234 101 72 795 244 647 101 72 351 671 948 101 973 582 244 948 101 973 364 172 647 101 973 795 48 234 372 214 795 671 234 372 72 587 48 234 101 72 795 48 234 101 973 587 965 234 101 973 364 965 647 101 973 364 965 647 101 57 795 671 567 101 420 795 982 567 372 248 256 671 567 101 420 256 222 948 101 72 795 222 775 101 72 795 222 236 101 420 582 222 775 372 72 582 513 236 187 214 256 513 236 66 392 315 143
3 3444 29 11 312 3446 421 1141 71 14 7 6182 6 1450 1913 6 2834 1913 10 2835 1913 10 7 88 33 595 13 40 198 82 18 3445 5 2 ||| 552 358 574 270 965 948 187 248 256 513 948 101 72 795 48 948 101 420 795 48 567 101 1021 921 891 567 101 1021 974 891 234 101 973 921 965 416 101 973 5 565 948 101 72 5 48 948 101 72 5 172 948 101 973 795 244 775 101 973 795 48 948 101 973 795 48 236 101 72 795 48 948 101 72 5 48 775 372 72 795 48 732 372 72 795 48 234 187 72 795 48 948 101 420 795 48 236 101 72 795 48 236 101 72 795 48 236 101 72 795 48 567 187 72 795 48 732 187 72 795 48 732 187 72 795 48 234 187 72 795 43 236 101 72 488 43 236 122 72 797 878 236 693 72 943 745 236 358 214 943 259 359 66 574 78 143
3 6 59 1995 1075 44 7 143 2465 36 9127 17 7 818 5 2 ||| 552 358 366 488 924 416 122 420 365 924 948 101 420 365 924 647 101 72 795 965 948 101 72 795 509 948 101 72 795 509 948 101 612 587 509 948 101 72 587 509 948 101 72 587 509 234 101 72 587 118 234 101 72 587 499 416 66 18 530 759
16 69 44 366 127 17 7 184 805 37 5 2 ||| 552 717 559 907 891 948 101 1021 582 1005 948 101 420 582 509 775 101 420 795 509 775 101 72 795 509 948 101 72 351 509 948 101 72 351 509 948 101 600 351 509 433 66 228 351 1007
812 1630 789 16 160 27 79 4882 1631 28 152 94 25 22 113 6 10 16 186 27 8 366 227 8 480 227 74 2466 272 16 972 28 22 100 4882 5 2 ||| 528 717 334 881 965 234 33 939 5 16 234 101 612 795 753 234 101 612 795 965 234 101 612 795 965 948 101 612 795 965 647 101 72 795 509 647 101 72 587 509 359 101 72 795 746 948 101 72 582 746 948 101 72 582 53 948 101 72 582 53 948 101 72 797 746 948 101 973 582 509 948 101 973 582 746 948 101 973 582 509 948 101 973 582 509 234 101 973 795 509 234 101 72 795 509 234 101 420 795 509 234 101 72 351 509 416 101 600 351 509 416 101 600 351 509 416 101 600 351 509 416 101 600 351 509 416 101 600 351 509 416 101 600 351 509 416 101 600 351 509 416 101 600 351 509 948 101 600 351 509 647 101 600 351 509 647 101 600 351 509 908 66 228 270 250
7692 16 151 32 8 34 6 644 14 1727 7 153 41 16 415 6 50 6 812 1630 789 15 114 17 10 366 7 218 48 5 2 ||| 552 717 334 881 99 416 101 939 921 16 775 101 939 921 1005 775 101 612 795 965 948 101 612 587 509 775 101 72 587 509 948 101 72 795 509 948 101 72 795 509 948 101 973 795 509 948 101 973 582 509 948 101 72 795 509 948 101 973 795 753 948 101 973 795 753 948 101 973 795 753 647 101 973 795 753 948 101 973 795 753 948 101 973 795 509 948 101 612 587 509 948 101 612 587 509 775 101 612 587 509 775 101 612 587 509 948 101 612 921 509 775 101 612 921 509 948 101 973 921 499 917 66 197 718 1005
5817 26 27 11 93 14 81 2236 1727 389 20 448 48 30 41 22 5 2 ||| 917 717 1021 718 891 917 101 1021 974 1005 775 101 1021 974 1005 775 101 1021 921 1005 775 101 1021 921 1005 775 101 1021 921 759 236 101 1021 921 1005 775 101 1021 921 0 236 101 547 921 925 775 101 1021 921 1005 775 101 547 974 109 416 101 1021 921 1005 433 321 559 718 759
812 1630 789 6184 9 24 8 7 113 14 7 266 6 812 1630 789 366 48 7 217 14 7 218 5 2 ||| 528 717 1021 881 925 416 101 1021 587 925 948 101 612 587 925 908 101 612 587 891 948 101 612 921 759 948 101 612 587 509 908 101 612 587 509 234 101 72 795 509 416 101 612 587 509 948 101 612 587 891 908 101 612 587 925 416 101 612 587 1005 416 101 612 921 1005 416 101 612 587 759 775 101 612 587 891 917 66 469 201 759
3 6 9 26 366 48 7 355 14 7 218 812 1630 789 30 41 22 5 2 ||| 528 717 334 704 891 416 101 939 587 1005 948 101 612 587 781 908 101 612 587 1005 948 101 973 795 509 948 101 600 795 509 948 101 600 351 509 948 101 600 351 509 948 101 72 351 509 948 101 973 795 509 948 101 973 795 509 948 101 72 795 509 948 101 973 795 509 948 101 973 354 965 948 101 72 795 753 948 101 973 795 753 948 101 973 795 509 948 101 973 795 509 775 101 72 795 509 567 101 612 795 509 567 101 612 795 753 567 101 939 354 753 908 470 627 210 891
8122 6 16 46 145 13 66 270 71 9 26 1154 7 266 20 448 5 2 ||| 552 358 559 907 891 416 101 939 1013 781 416 101 612 587 753 908 101 612 587 509 948 101 612 587 509 948 101 973 795 509 234 101 612 582 509 234 101 612 795 509 234 101 973 587 509 433 66 18 907 1005
9618 9 76 83 7 73 7 218 3447 812 1630 789 30 124 1727 25 7 355 5 3 18 210 5 3 6 7 217 812 1630 789 30 41 13 5 2 ||| 528 717 559 907 891 416 33 420 582 509 775 101 612 795 509 775 101 612 795 781 948 101 612 795 781 775 101 612 587 781 908 101 612 354 891 775 101 612 795 781 775 101 612 587 781 775 101 612 795 781 775 101 973 795 781 948 101 612 587 781 948 101 612 354 781 948 101 612 354 781 948 101 612 354 781 948 101 612 354 781 948 101 612 354 781 775 101 612 587 781 948 101 612 354 781 948 101 612 587 781 948 101 612 587 781 948 101 612 795 781 948 101 612 795 753 948 101 612 795 753 948 101 973 795 753 948 101 973 795 753 948 101 973 587 781 948 101 612 587 1005 948 101 600 351 509 948 101 600 351 509 948 101 600 795 509 647 101 612 582 509 948 101 72 582 509 948 101 973 275 1005 948 101 973 275 509 948 101 973 275 509 908 101 973 921 509 416 66 18 315 250
